Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
NICO,resnet,cross_entropy,multnoise_0.30000000000000004,multnoise,Synthetic,0.8798076923076923,0.7363782051282051,0.14342948717948723,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.325,multnoise,Synthetic,0.8830128205128205,0.7516025641025641,0.1314102564102564,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.35000000000000003,multnoise,Synthetic,0.8822115384615384,0.7756410256410255,0.10657051282051289,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.375,multnoise,Synthetic,0.8870192307692307,0.7964743589743589,0.0905448717948718,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.4,multnoise,Synthetic,0.8894230769230769,0.8108974358974359,0.07852564102564097,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.42500000000000004,multnoise,Synthetic,0.8878205128205128,0.8181089743589743,0.06971153846153844,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.45,multnoise,Synthetic,0.8870192307692307,0.8309294871794871,0.05608974358974361,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.47500000000000003,multnoise,Synthetic,0.8878205128205128,0.8389423076923077,0.048878205128205066,ATC-NE
NICO,resnet,cross_entropy,multnoise_0.5,multnoise,Synthetic,0.8894230769230769,0.8525641025641025,0.03685897435897434,ATC-NE
NICO,resnet,cross_entropy,noise_0.025,noise,Synthetic,0.15064102564102555,-0.04246794871794879,0.19310897435897434,ATC-NE
NICO,resnet,cross_entropy,noise_0.05,noise,Synthetic,0.5761217948717948,-0.04567307692307698,0.6217948717948718,ATC-NE
NICO,resnet,cross_entropy,noise_0.07500000000000001,noise,Synthetic,0.7732371794871795,-0.007211538461538547,0.7804487179487181,ATC-NE
NICO,resnet,cross_entropy,noise_0.1,noise,Synthetic,0.8517628205128205,0.13862179487179482,0.7131410256410257,ATC-NE
NICO,resnet,cross_entropy,noise_0.125,noise,Synthetic,0.8733974358974359,0.4246794871794871,0.4487179487179488,ATC-NE
NICO,resnet,cross_entropy,noise_0.15000000000000002,noise,Synthetic,0.8790064102564102,0.672275641025641,0.20673076923076927,ATC-NE
NICO,resnet,cross_entropy,noise_0.17500000000000002,noise,Synthetic,0.8830128205128205,0.7964743589743589,0.08653846153846156,ATC-NE
NICO,resnet,cross_entropy,noise_0.2,noise,Synthetic,0.8830128205128205,0.8461538461538461,0.03685897435897434,ATC-NE
NICO,resnet,cross_entropy,noise_0.225,noise,Synthetic,0.8846153846153846,0.8725961538461539,0.012019230769230727,ATC-NE
NICO,resnet,cross_entropy,noise_0.25,noise,Synthetic,0.8870192307692307,0.8894230769230769,0.0024038461538461453,ATC-NE
NICO,resnet,cross_entropy,noise_0.275,noise,Synthetic,0.8894230769230769,0.8950320512820512,0.005608974358974339,ATC-NE
NICO,resnet,cross_entropy,noise_0.30000000000000004,noise,Synthetic,0.8894230769230769,0.905448717948718,0.01602564102564108,ATC-NE
NICO,resnet,cross_entropy,noise_0.325,noise,Synthetic,0.8870192307692307,0.9086538461538461,0.02163461538461542,ATC-NE
NICO,resnet,cross_entropy,noise_0.35000000000000003,noise,Synthetic,0.8862179487179487,0.9134615384615384,0.027243589743589758,ATC-NE
NICO,resnet,cross_entropy,noise_0.375,noise,Synthetic,0.8870192307692307,0.9166666666666666,0.029647435897435903,ATC-NE
NICO,resnet,cross_entropy,noise_0.4,noise,Synthetic,0.8878205128205128,0.9174679487179487,0.029647435897435903,ATC-NE
NICO,resnet,cross_entropy,noise_0.42500000000000004,noise,Synthetic,0.8894230769230769,0.9174679487179487,0.028044871794871806,ATC-NE
NICO,resnet,cross_entropy,noise_0.45,noise,Synthetic,0.8894230769230769,0.9174679487179487,0.028044871794871806,ATC-NE
NICO,resnet,cross_entropy,noise_0.47500000000000003,noise,Synthetic,0.8902243589743589,0.9174679487179487,0.027243589743589758,ATC-NE
NICO,resnet,cross_entropy,noise_0.5,noise,Synthetic,0.8902243589743589,0.9174679487179487,0.027243589743589758,ATC-NE
NICO,resnet,cross_entropy,outdoor,Organic,Organic,0.7411136821791184,-0.06251766969048855,0.803631351869607,ATC-NE
NICO,resnet,cross_entropy,rock,Organic,Organic,0.7581971153846153,-0.06966746794871803,0.8278645833333333,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.025,saltpepper,Synthetic,0.8838141025641025,0.874198717948718,0.009615384615384581,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.05,saltpepper,Synthetic,0.8814102564102564,0.8950320512820512,0.013621794871794823,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8806089743589743,0.9126602564102564,0.03205128205128205,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.1,saltpepper,Synthetic,0.8830128205128205,0.9142628205128205,0.03125,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.125,saltpepper,Synthetic,0.8822115384615384,0.9158653846153846,0.033653846153846145,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8814102564102564,0.9174679487179487,0.03605769230769229,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.2,saltpepper,Synthetic,0.8798076923076923,0.9174679487179487,0.03766025641025639,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.225,saltpepper,Synthetic,0.8790064102564102,0.9174679487179487,0.038461538461538436,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.25,saltpepper,Synthetic,0.8790064102564102,0.9174679487179487,0.038461538461538436,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.275,saltpepper,Synthetic,0.8790064102564102,0.9174679487179487,0.038461538461538436,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8790064102564102,0.9174679487179487,0.038461538461538436,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.325,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.35000000000000003,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.375,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.4,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.42500000000000004,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.45,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.47500000000000003,saltpepper,Synthetic,0.8782051282051282,0.9174679487179487,0.039262820512820484,ATC-NE
NICO,resnet,cross_entropy,saltpepper_0.5,saltpepper,Synthetic,0.8790064102564102,0.9174679487179487,0.038461538461538436,ATC-NE
NICO,resnet,cross_entropy,smear_0.025,smear,Synthetic,0.018429487179487114,-0.04326923076923084,0.06169871794871795,ATC-NE
NICO,resnet,cross_entropy,smear_0.05,smear,Synthetic,0.01602564102564097,-0.04807692307692313,0.0641025641025641,ATC-NE
NICO,resnet,cross_entropy,smear_0.07500000000000001,smear,Synthetic,0.018429487179487114,-0.04086538461538469,0.059294871794871806,ATC-NE
NICO,resnet,cross_entropy,smear_0.1,smear,Synthetic,0.019230769230769162,-0.04246794871794879,0.06169871794871795,ATC-NE
NICO,resnet,cross_entropy,smear_0.125,smear,Synthetic,0.022435897435897356,-0.04567307692307698,0.06810897435897434,ATC-NE
NICO,resnet,cross_entropy,smear_0.15000000000000002,smear,Synthetic,0.038461538461538436,-0.050480769230769273,0.08894230769230771,ATC-NE
NICO,resnet,cross_entropy,smear_0.17500000000000002,smear,Synthetic,0.028846153846153855,-0.05208333333333337,0.08092948717948723,ATC-NE
NICO,resnet,cross_entropy,smear_0.2,smear,Synthetic,0.03525641025641024,-0.05608974358974361,0.09134615384615385,ATC-NE
NICO,resnet,cross_entropy,smear_0.225,smear,Synthetic,0.04246794871794868,-0.05769230769230771,0.10016025641025639,ATC-NE
NICO,resnet,cross_entropy,smear_0.25,smear,Synthetic,0.05208333333333326,-0.06169871794871795,0.11378205128205121,ATC-NE
NICO,resnet,cross_entropy,smear_0.275,smear,Synthetic,0.06490384615384615,-0.0625,0.12740384615384615,ATC-NE
NICO,resnet,cross_entropy,smear_0.30000000000000004,smear,Synthetic,0.06971153846153844,-0.06490384615384615,0.13461538461538458,ATC-NE
NICO,resnet,cross_entropy,smear_0.325,smear,Synthetic,0.08493589743589736,-0.0641025641025641,0.14903846153846145,ATC-NE
NICO,resnet,cross_entropy,smear_0.35000000000000003,smear,Synthetic,0.10096153846153844,-0.0657051282051282,0.16666666666666663,ATC-NE
NICO,resnet,cross_entropy,smear_0.375,smear,Synthetic,0.10657051282051277,-0.0641025641025641,0.17067307692307687,ATC-NE
NICO,resnet,cross_entropy,smear_0.4,smear,Synthetic,0.1201923076923076,-0.0657051282051282,0.1858974358974358,ATC-NE
NICO,resnet,cross_entropy,smear_0.42500000000000004,smear,Synthetic,0.1482371794871794,-0.0689102564102565,0.2171474358974359,ATC-NE
NICO,resnet,cross_entropy,smear_0.45,smear,Synthetic,0.16506410256410253,-0.0689102564102565,0.23397435897435903,ATC-NE
NICO,resnet,cross_entropy,smear_0.47500000000000003,smear,Synthetic,0.18669871794871795,-0.06971153846153855,0.2564102564102565,ATC-NE
NICO,resnet,cross_entropy,smear_0.5,smear,Synthetic,0.20272435897435892,-0.06971153846153855,0.27243589743589747,ATC-NE
NICO,resnet,cross_entropy,water,Organic,Organic,0.7511628149507759,-0.07042069914900717,0.821583514099783,ATC-NE
NICO,vit,softmax,autumn,Organic,Organic,0.8165865384615385,0.6240344551282051,0.1925520833333334,ATC-MC
NICO,vit,softmax,brightness_0.025,brightness,Synthetic,-0.012820512820512775,0.004807692307692291,0.017628205128205066,ATC-MC
NICO,vit,softmax,brightness_0.05,brightness,Synthetic,-0.004006410256410242,0.028846153846153855,0.0328525641025641,ATC-MC
NICO,vit,softmax,brightness_0.07500000000000001,brightness,Synthetic,0.01602564102564108,0.08413461538461542,0.06810897435897434,ATC-MC
NICO,vit,softmax,brightness_0.1,brightness,Synthetic,0.0625,0.10817307692307698,0.04567307692307698,ATC-MC
NICO,vit,softmax,brightness_0.125,brightness,Synthetic,0.09375,0.15224358974358976,0.05849358974358976,ATC-MC
NICO,vit,softmax,brightness_0.15000000000000002,brightness,Synthetic,0.10576923076923073,0.16907051282051289,0.06330128205128216,ATC-MC
NICO,vit,softmax,brightness_0.17500000000000002,brightness,Synthetic,0.1546474358974359,0.17628205128205132,0.02163461538461542,ATC-MC
NICO,vit,softmax,brightness_0.2,brightness,Synthetic,0.17307692307692313,0.19471153846153844,0.021634615384615308,ATC-MC
NICO,vit,softmax,brightness_0.225,brightness,Synthetic,0.18669871794871795,0.1923076923076923,0.005608974358974339,ATC-MC
NICO,vit,softmax,brightness_0.25,brightness,Synthetic,0.21314102564102566,0.21955128205128205,0.0064102564102563875,ATC-MC
NICO,vit,softmax,brightness_0.275,brightness,Synthetic,0.24198717948717952,0.22996794871794868,0.012019230769230838,ATC-MC
NICO,vit,softmax,brightness_0.30000000000000004,brightness,Synthetic,0.23397435897435903,0.22676282051282048,0.007211538461538547,ATC-MC
NICO,vit,softmax,brightness_0.325,brightness,Synthetic,0.25,0.24198717948717952,0.008012820512820484,ATC-MC
NICO,vit,softmax,brightness_0.35000000000000003,brightness,Synthetic,0.28044871794871795,0.25080128205128205,0.029647435897435903,ATC-MC
NICO,vit,softmax,brightness_0.375,brightness,Synthetic,0.2548076923076923,0.22836538461538458,0.02644230769230771,ATC-MC
NICO,vit,softmax,brightness_0.4,brightness,Synthetic,0.2628205128205129,0.2219551282051282,0.04086538461538469,ATC-MC
NICO,vit,softmax,brightness_0.42500000000000004,brightness,Synthetic,0.27403846153846156,0.25400641025641024,0.020032051282051322,ATC-MC
NICO,vit,softmax,brightness_0.45,brightness,Synthetic,0.2516025641025641,0.23798076923076927,0.013621794871794823,ATC-MC
NICO,vit,softmax,brightness_0.47500000000000003,brightness,Synthetic,0.29166666666666663,0.26362179487179493,0.028044871794871695,ATC-MC
NICO,vit,softmax,brightness_0.5,brightness,Synthetic,0.31009615384615385,0.25240384615384615,0.05769230769230771,ATC-MC
NICO,vit,softmax,contrast_0.025,contrast,Synthetic,0.010016025641025661,0.022836538461538436,0.012820512820512775,ATC-MC
NICO,vit,softmax,contrast_0.05,contrast,Synthetic,0.029246794871794934,0.0452724358974359,0.01602564102564097,ATC-MC
NICO,vit,softmax,contrast_0.07500000000000001,contrast,Synthetic,0.049278846153846145,0.07371794871794868,0.024439102564102533,ATC-MC
NICO,vit,softmax,contrast_0.1,contrast,Synthetic,0.07371794871794868,0.12019230769230771,0.04647435897435903,ATC-MC
NICO,vit,softmax,contrast_0.125,contrast,Synthetic,0.11418269230769229,0.1470352564102564,0.0328525641025641,ATC-MC
NICO,vit,softmax,contrast_0.15000000000000002,contrast,Synthetic,0.13822115384615385,0.16947115384615385,0.03125,ATC-MC
NICO,vit,softmax,contrast_0.17500000000000002,contrast,Synthetic,0.1594551282051282,0.18389423076923073,0.024439102564102533,ATC-MC
NICO,vit,softmax,contrast_0.2,contrast,Synthetic,0.18229166666666663,0.20873397435897434,0.02644230769230771,ATC-MC
NICO,vit,softmax,contrast_0.225,contrast,Synthetic,0.21674679487179493,0.21875,0.0020032051282050656,ATC-MC
NICO,vit,softmax,contrast_0.25,contrast,Synthetic,0.21474358974358976,0.23317307692307698,0.018429487179487225,ATC-MC
NICO,vit,softmax,contrast_0.275,contrast,Synthetic,0.23157051282051289,0.23237179487179493,0.0008012820512820484,ATC-MC
NICO,vit,softmax,contrast_0.30000000000000004,contrast,Synthetic,0.2580128205128205,0.22596153846153844,0.03205128205128205,ATC-MC
NICO,vit,softmax,contrast_0.325,contrast,Synthetic,0.28044871794871795,0.24238782051282048,0.03806089743589747,ATC-MC
NICO,vit,softmax,contrast_0.35000000000000003,contrast,Synthetic,0.2872596153846154,0.24118589743589747,0.04607371794871795,ATC-MC
NICO,vit,softmax,contrast_0.375,contrast,Synthetic,0.27283653846153844,0.2596153846153846,0.013221153846153855,ATC-MC
NICO,vit,softmax,contrast_0.4,contrast,Synthetic,0.26482371794871795,0.26963141025641024,0.004807692307692291,ATC-MC
NICO,vit,softmax,contrast_0.42500000000000004,contrast,Synthetic,0.2764423076923077,0.24719551282051289,0.029246794871794823,ATC-MC
NICO,vit,softmax,contrast_0.45,contrast,Synthetic,0.2640224358974359,0.24439102564102566,0.019631410256410242,ATC-MC
NICO,vit,softmax,contrast_0.47500000000000003,contrast,Synthetic,0.2876602564102564,0.2516025641025641,0.03605769230769229,ATC-MC
NICO,vit,softmax,contrast_0.5,contrast,Synthetic,0.27724358974358976,0.26001602564102566,0.017227564102564097,ATC-MC
NICO,vit,softmax,fog_0.025,fog,Synthetic,0.28205128205128205,0.28205128205128205,0.0,ATC-MC
NICO,vit,softmax,fog_0.05,fog,Synthetic,0.27083333333333337,0.28846153846153844,0.017628205128205066,ATC-MC
NICO,vit,softmax,fog_0.07500000000000001,fog,Synthetic,0.2692307692307693,0.2700320512820513,0.0008012820512820484,ATC-MC
NICO,vit,softmax,fog_0.1,fog,Synthetic,0.2908653846153846,0.28205128205128205,0.008814102564102533,ATC-MC
NICO,vit,softmax,fog_0.125,fog,Synthetic,0.29647435897435903,0.3012820512820513,0.004807692307692291,ATC-MC
NICO,vit,softmax,fog_0.15000000000000002,fog,Synthetic,0.2988782051282052,0.2860576923076923,0.012820512820512886,ATC-MC
NICO,vit,softmax,fog_0.17500000000000002,fog,Synthetic,0.2764423076923077,0.29647435897435903,0.020032051282051322,ATC-MC
NICO,vit,softmax,fog_0.2,fog,Synthetic,0.2844551282051282,0.29647435897435903,0.012019230769230838,ATC-MC
NICO,vit,softmax,fog_0.225,fog,Synthetic,0.2940705128205129,0.2716346153846154,0.022435897435897467,ATC-MC
NICO,vit,softmax,fog_0.25,fog,Synthetic,0.27403846153846156,0.2860576923076923,0.012019230769230727,ATC-MC
NICO,vit,softmax,fog_0.275,fog,Synthetic,0.2620192307692307,0.29807692307692313,0.0360576923076924,ATC-MC
NICO,vit,softmax,fog_0.30000000000000004,fog,Synthetic,0.2628205128205129,0.3060897435897436,0.043269230769230727,ATC-MC
NICO,vit,softmax,fog_0.325,fog,Synthetic,0.2828525641025641,0.2660256410256411,0.016826923076923017,ATC-MC
NICO,vit,softmax,fog_0.35000000000000003,fog,Synthetic,0.30208333333333337,0.31009615384615385,0.008012820512820484,ATC-MC
NICO,vit,softmax,fog_0.375,fog,Synthetic,0.28685897435897434,0.28525641025641024,0.0016025641025640969,ATC-MC
NICO,vit,softmax,fog_0.4,fog,Synthetic,0.28205128205128205,0.2940705128205129,0.012019230769230838,ATC-MC
NICO,vit,softmax,fog_0.42500000000000004,fog,Synthetic,0.28365384615384615,0.30208333333333337,0.018429487179487225,ATC-MC
NICO,vit,softmax,fog_0.45,fog,Synthetic,0.29487179487179493,0.2844551282051282,0.01041666666666674,ATC-MC
NICO,vit,softmax,fog_0.47500000000000003,fog,Synthetic,0.2692307692307693,0.2988782051282052,0.029647435897435903,ATC-MC
NICO,vit,softmax,fog_0.5,fog,Synthetic,0.26522435897435903,0.2684294871794872,0.0032051282051281937,ATC-MC
NICO,vit,softmax,grass,Organic,Organic,0.814568122034565,0.6303639034343732,0.18420421860019176,ATC-MC
NICO,vit,softmax,hue_0.025,hue,Synthetic,0.24439102564102566,0.23717948717948723,0.007211538461538436,ATC-MC
NICO,vit,softmax,hue_0.05,hue,Synthetic,0.326923076923077,0.2516025641025641,0.07532051282051289,ATC-MC
NICO,vit,softmax,hue_0.07500000000000001,hue,Synthetic,0.3637820512820513,0.24599358974358976,0.11778846153846156,ATC-MC
NICO,vit,softmax,hue_0.1,hue,Synthetic,0.36778846153846156,0.2924679487179487,0.07532051282051289,ATC-MC
NICO,vit,softmax,hue_0.125,hue,Synthetic,0.37419871794871795,0.2796474358974359,0.09455128205128205,ATC-MC
NICO,vit,softmax,hue_0.15000000000000002,hue,Synthetic,0.375,0.2748397435897436,0.10016025641025639,ATC-MC
NICO,vit,softmax,hue_0.17500000000000002,hue,Synthetic,0.4030448717948718,0.295673076923077,0.10737179487179482,ATC-MC
NICO,vit,softmax,hue_0.2,hue,Synthetic,0.3806089743589744,0.27564102564102566,0.10496794871794873,ATC-MC
NICO,vit,softmax,hue_0.225,hue,Synthetic,0.41907051282051283,0.27884615384615385,0.14022435897435898,ATC-MC
NICO,vit,softmax,hue_0.25,hue,Synthetic,0.37419871794871795,0.26041666666666663,0.11378205128205132,ATC-MC
NICO,vit,softmax,hue_0.275,hue,Synthetic,0.3894230769230769,0.29006410256410253,0.0993589743589744,ATC-MC
NICO,vit,softmax,hue_0.30000000000000004,hue,Synthetic,0.4278846153846154,0.2764423076923077,0.1514423076923077,ATC-MC
NICO,vit,softmax,hue_0.325,hue,Synthetic,0.4094551282051282,0.2628205128205129,0.1466346153846153,ATC-MC
NICO,vit,softmax,hue_0.35000000000000003,hue,Synthetic,0.3942307692307692,0.28525641025641024,0.10897435897435898,ATC-MC
NICO,vit,softmax,hue_0.375,hue,Synthetic,0.3822115384615385,0.3028846153846154,0.07932692307692307,ATC-MC
NICO,vit,softmax,hue_0.4,hue,Synthetic,0.40384615384615385,0.30208333333333337,0.10176282051282048,ATC-MC
NICO,vit,softmax,hue_0.42500000000000004,hue,Synthetic,0.37419871794871795,0.2932692307692307,0.08092948717948723,ATC-MC
NICO,vit,softmax,hue_0.45,hue,Synthetic,0.39342948717948717,0.29166666666666663,0.10176282051282054,ATC-MC
NICO,vit,softmax,hue_0.47500000000000003,hue,Synthetic,0.3870192307692308,0.29006410256410253,0.09695512820512825,ATC-MC
NICO,vit,softmax,hue_0.5,hue,Synthetic,0.39503205128205127,0.27083333333333337,0.1241987179487179,ATC-MC
NICO,vit,softmax,ind_test,ind_test,Organic,-0.004807692307692291,-0.0064102564102563875,0.0016025641025640969,ATC-MC
NICO,vit,softmax,jpeg_0.025,jpeg,Synthetic,0.0328525641025641,0.04006410256410253,0.007211538461538436,ATC-MC
NICO,vit,softmax,jpeg_0.05,jpeg,Synthetic,0.0328525641025641,0.04006410256410253,0.007211538461538436,ATC-MC
NICO,vit,softmax,jpeg_0.07500000000000001,jpeg,Synthetic,0.0328525641025641,0.04086538461538458,0.008012820512820484,ATC-MC
NICO,vit,softmax,jpeg_0.1,jpeg,Synthetic,0.03205128205128205,0.03685897435897434,0.004807692307692291,ATC-MC
NICO,vit,softmax,jpeg_0.125,jpeg,Synthetic,0.03205128205128205,0.039262820512820484,0.007211538461538436,ATC-MC
NICO,vit,softmax,jpeg_0.15000000000000002,jpeg,Synthetic,0.03125,0.04006410256410253,0.008814102564102533,ATC-MC
NICO,vit,softmax,jpeg_0.17500000000000002,jpeg,Synthetic,0.0328525641025641,0.039262820512820484,0.0064102564102563875,ATC-MC
